"label","headline"
"1"," Ipinagtanggol ng Amerikanong ito si Duterte mula sa kanyang mga kaibigan sa US, sa paniniwalang si Pangulong Digong ay isang ""True Leader"""
"0"," North-South Korea Olympic reunion: Valentine-Ash Wednesday"
"0"," Pina-renew ng Libre ang mga kontrata sa pamamahagi ng tren"
"0"," Ang mga opisyal ng ERC ay lumalaban kay Duterte, hindi magbibitiw"
"1"," ANN COULTER INI-ANUNSYO SIYA AY TATAKBONG PRESIDENTE, SUMALI KAY DONALD TRUMP SA PAG-ATAKE SA MGA MEXICANS"
"1"," MAR ROXAS, ANG 'BAGONG LALAKI' NA PURPLE"
"1"," Nag-react si General Bato sa marahas na dispersal ng Police"
"1"," Ang demokrasya ng #Philippines ay isang depekto at nabigong kopya ng Western democracy"
"1"," WATCH:Duterte told Robredo: Wag masyadong apurado, wala ka pang ginawa sa bahay"
"1"," WATCH: Erwin Tulfo fires back, challenges Trillanes for a fist fight"
"0"," Nag-aplay ang Zimbabwe na muling sumali sa Commonwealth"
"0"," 'Magdasal lang': Palasyo, tiniyak ang kaligtasan ng mga deboto ng Nazareno"
"1"," Mistulang sinisiraan ng mga tauhan ni Duterte ang kanyang administrasyon"
"0"," Pinalalakas ng DepEd ang financial literacy sa mga paaralan"
"0"," Ilocos S. mining ban hinahangad"
"0"," 'Wag mong patayin ang mga sundalo ko'– Duterte"
"1"," Sen. Honasan on PNP Chief Dela Rosa: “Hindi nakakabawas ng pagkalalaki ang pag iyak”"
"1"," Nakuha ni Leila De Lima ang Mga Tip sa Fashion Mula sa Mga Kapwa Senador"
"1","President-elect Duterte Para Ideklara ang Ikalawang Araw ng Kalayaan ng Pilipinas"
"0"," Korina Sanchez: Tawagin mo akong 'only lady,' hindi first lady"
"1"," Hindi pa tapos ang laban! MANANAGI ang KATOTOHANAN!"
"1"," Sa Pilipinas Lamang: Naghain ng Pinagsanib na Resolusyon ng Senado ang mga Inmate sa Bilangguan"
"0"," Mas marami pang kaso ang ginagawa ng PNP laban sa mga big-time drug lords"
"1"," Ang mga iskwater ay binigyan ng espesyal na pagtrato sa kapinsalaan ng pag-unlad ng negosyo #squatter"
"0","Mag-ingat sa dengue, obserbahan ang kalinisan, sabi ng mga taga-Surigao"
"0"," Hinulugang Taktak visit sisingilin na ngayon ng DENR"
"0","Ang 7.2-km road project ng Pangasinan ay tapos na noong Disyembre"
"0"," Naghahanap si Binay ng mas mataas na suweldo para sa mga guro"
"1"," 'INDECENT' ATTIRE NA BAWAL NA SA ATING TELEBISYON AT PULANG CARPET"
"0"," Duterte na ipatawag ang mga mayor na nauugnay sa drug trade"
"0"," Nagbabala ang mga kumpanya ng pagmimina sa 'isang daang Piatcos'"
"0"," Mga maliliit na kwento tungkol sa isang pang-isahang pangyayari"
"0"," Maglagay ng mga legal attaches, hinihimok ng mambabatas ang govt"
"0"," Sinuspinde ang mambabatas sa Iloilo dahil sa maling paggamit ng baboy"
"0"," Nangako si Santiago ng matapang na gobyerno"
"1"," AT ANG IYONG BAGONG MISS UNIVERSE AY…"
"0","Dinky Soliman: Hindi namin itinatago ang mga bata, mga mahihirap"
"1"," Mga Halalan sa Pangulo ng Pilipinas: Tinatakan ni Mayor Rodrigo Duterte ang Botong Kababaihan"
"1"," SI KRIS AQUINO LANG SINIRA ANG PAGKAKATAON NI VILMA SANTOS NA PANGALANANG NATIONAL ARTIST"
"0","Sinusuri ng SC ang mga remedyo para sa mga biktima ng mga paglabag sa karapatan"
"1"," AGOT ISIDRO TO DUTERTE: MAY KILALA AKONG PSYCHIATRIST. PATINGIN KA. ISA KA PSYCHOPATH!"
"0"," Si Go ay umaaliw sa mga biktima ng sunog sa Maynila"
"1"," Tinawag ni Donald Trump na 'Phillies' ang mga Pilipino"
"1"," BREAKING: Nag-walk-out si Senador De Lima sa Berlin Conference"
"1"," Sa 2017, Babae Lamang ang Papayagan Sa Prusisyon ng Itim na Nazareno ng Maynila"
"0"," Duterte sa mga gobernador: Stop drugs, or else . . ."
"1"," WARNER BROS. MAGPAPELIKULA NG REMAKE NG 'WIZARD OF OZ' KUNG MANALO ANG SF GIANTS SA WORLD SERIES"
"1"," Duterte: Kailangan ni Donald Trump ng Visa Para Makadalo sa ASEAN Summit Sa Pilipinas"
"0"," Piston OK sa pagbabawas ng pamasahe ng estudyante, naghahanap ng subsidy"
"0"," Nagkaroon ng mas maraming problema ang Philrem sa mga buwis"
"1"," Inaakusahan ng TIME si Duterte sa pagbabayad ng mga troll para makakuha ng katanyagan online"
"1"," INILABAS NG DEPARTMENT OF HOMELAND SECURITY ANG BAGONG US CITIZENSHIP TEST QUESTION"
"0"," Ang sinibak na hepe ng Navy ay hindi maitatalaga muli"
"1"," Muling napatulala ni Pangulong Rodrigo Duterte ang isa pang dayuhang mamamahayag"
"1"," SI MICHIGAN AY MAGSIMULA NA MAG-ISYU NG MGA LISENSYA PARA MAG-DISCRIMINATE"
"0"," AFP: Mga Pulang nagre-recruit sa 18 paaralan para sa pagpapatalsik kay Duterte"
"0"," 'Pagwasak' habang hinahampas ng Hurricane Irma ang Caribbean"
"0"," Mga bagong species ng palaka na matatagpuan sa Venezuela at Colombia"
"0","Notice of disallowance vs NFA execs affirmed"
"1"," Hinahamon ni Gov. Imee Marcos si Dr. Agnes Callamard na subukan ang shabu sa loob ng isang linggo: “Baka gumamit na siya kaya wala ng direperesenya?"
"0"," HR group, hinampas ng pulis, militar dahil sa iligal na pag-aresto sa pinuno ng simbahan, consultant ng NDFP"
"1"," PHILIPPINE NATIONAL POLICE NAGBUBUKAS NG BAGONG FASHION UNIFORM"
"0"," P678-M CHR budget okay na"
"1"," Mga EJK Sa Pilipinas Mas Masahol Pa Sa Iniulat Ng News Media"
"0"," Bagong suspek na hawak sa pagpatay kay Nilo"
"0"," Inosente ako, sabi ng may-ari ng punerarya"
"1"," Sinasabi ba ng kanta ng Eraserheads na 'Spolarium' ang panggagahasa kay Pepsi Paloma?"
"1"," AMERICAN AIRLINES AKSIDENTAL NA NAGPADALA NG MALING EROPLO SA HAWAII"
"1"," Bakit Magiging Masaya ang mga Pilipino Kung Unang Runner-up si Miss Universe Pia Alonzo Wurtzbach"
"1"," Inilabas ng dating NBI Deputy Director ang CCTV ng pagkikita umano nina De Lima at Janet Napoles"
"1"," CLOSED DOOR: Nag-renew ng kontrata ang Comelec sa Smartmatic para sa 2019 election"
"1"," PERSON OF THE YEAR NI ADOBO CHRONICLES: MIAA GENERAL MANAGER JOSE ANGEL HONRADO"
"1"," PILIPINO PRESIDENT AQUINO NAGHAHANDA PARA SA KANYANG IKALAWANG ANIM NA TAONG TERMINO"
"0"," Pinag-isipan ni Alvarez ang pagsasama ng Cha-cha sa mga botohan sa nayon"
"0"," Libu-libo ang pumila para magbigay ng huling paggalang sa yumaong hari ng Thailand na si Bhumibol"
"1"," REPLAY: Pangwakas na Debate sa Pangulo"
"1"," CHINA LAYS CLAIM OVER CHINATOWN NG MAYNILA"
"1"," PILIPINAS PRESIDENT AQUINO'S EXIT STRATEGY: EXILE SA TONGA"
"0"," SA ALAM: Avian influenza"
"0"," Ang mga bombero ng US ay lumilipad sa Korean Peninsula"
"0"," Dinukot na opisyal ng pulisya na hawak ng NPA"
"0"," Nagkamit ng internasyonal na pagkilala ang Philippine Army"
"1"," Nag-aapoy si Direk Cathy Molina matapos umano'y hiyain at pagmumura ng ""mga extra"""
"1"," EMPTY CHAIR: SI PRESIDENT AQUINO AY INIHILIG NG AKTRES NA KANYANG SINUBAD"
"1"," Sina Franky Drilon, Tito Sotto at Leila Delima sa Senado: 3 Senyales na Tulala ang mga Pinoy"
"1"," LOOK: Comelec sa paratang ni ex-Sen. Marcos: 'No comment muna'"
"1"," Pagkatapos ng rally, nag-iiwan ng 1.5 toneladang basura ang mga anti-duterte protesters"
"1"," Ang mga #Pilipino na nalulong sa mga dole-out ng mga pulitiko ay naglalagay sa #Philippines sa panganib ng isang #Greece-style na krisis!"
"0"," Kailangan ng P100B para sa libreng tuition sa mga state school"
"1"," OBAMA TAPS ABOGADO UPANG SOLUSYONAN ANG EBOLA CRISIS SA US"
"1"," Minarkahan ni VP Leni Robredo ang Sarili na Ligtas Sa Pagbagsak ng Tulay ng Zamboanga"
"0"," Hindi palalayain ng House ang mga nakakulong na opisyal"
"1"," Mga Jeepney: Gobyerno ng Pilipinas na Nag-aangkat ng 600K Units Ng Tesla Model S Electric Vehicles"
"0"," Ang kaliwa ay nagbibigay kay Duterte ng pambihirang papuri sa irigasyon"
"1"," In All Seryoso, RIP Senator Miriam Defensor-Santiago"
"0"," Sinabi ni Angara na ang pagpasa ng mga panukalang batas na nag-aamyenda sa Local Government Code ay magbibigay ng kapangyarihan sa mga LGU na labanan ang ilegal na droga, kriminalidad"
"1"," Pinuna ng Filipino Cardinal ang mga Donasyon ng Gown Sa mga Biktima ng Bagyo"
"1"," Filipino-style #plagiarism: Walang personalan, negosyo lang"
"0"," Maghanda para kay 'Ferdie,' babala ng Northern Luzon"
"1"," SI MISS PHILIPPINES PIA WURTZBACH AY GAGAMIT NG INTERPRETER SA MISS UNIVERSE PAGEANT"
"1"," It was just a matter of time: Duterte Shows VP Robredo The Way Out!"
"0"," Cayetano, naglakas-loob si Trillanes sa isa't isa na magbitiw"
"0"," Trump na bumisita sa China, Japan, S. Korea sa Nobyembre"
"0"," BUONG TEKSTO: 'True State of the Nation Address' ni VP Jejomar Binay"
"0"," Iginiit ni Andanar para sa resulta ng NPO probe"
"0"," Bagong mall, public market, tataas sa Surigao City"
"1"," THREE MOONS SIGHTED SA DALLAS, TEXAS"
"1"," SONA: Walang Cannes Moment Para kay Direk Brillante Mendoza"
"0"," 5-anyos na nasawi sa drug war, inilibing"
"1"," Maaaring Tapusin ng Pagsasara ng Walmart Store ang mga Filipino Balikbayan Boxes"
"0"," Ang South Korean ay Miss Supranational 2017"
"1"," AMC NA I-BAN ANG MGA SMART PHONE SA LAHAT NG MGA TEATER NITO"
"0"," Ang mga abogado ay hindi makakakuha ng patotoo ni Veloso sa Indonesia–CA"
"1"," Batang babae na pinilit ng mga kaibigan na sumayaw sa trapiko"
"1"," Tinangka ng umano'y Kuwaiti police na arestuhin ang dalawang Filipina Worker sa harap ng Embassy"
"0"," Magtataas ng pamasahe ang PNR simula Hulyo 1"
"0"," Humingi ng tulong ang mga biktima ng sunog sa Maynila"
"1"," Nais ni Manny Pacquiao na Suriin ng Senado ang Biased News Media"
"0"," Ang mga sakahan sa Pangasinan ay nahaharap sa kakulangan ng tubig"
"0"," 11 oras na pagkaputol ng kuryente sa lalawigan ng Aurora"
"1"," Humingi ng paumanhin si Senator Trillanes kay Sen Alan Peter Cayetano Alamin kung ano ang reaksyon ni Sen Alan Peter Cayetano"
"1"," Inilunsad ng gobyerno ang emergency, mga hotline ng reklamo"
"1"," Paglutas ng Problema sa Trapiko: Ang Lungsod ng Pilipinas Upang Palitan ng Mga Kabayo ang mga Jeepney"
"1"," PANOORIN! TRILLANES PINAHIYA NG KANYANG SARILING KAPATID DAHIL SA KA TRAYDORAN !"
"1"," Hinahamon ng sikat na drug user na Tuseran 40 si Pangulong Duterte sa camera"
"0"," TROs vs Comelec sa mga kaso ni Poe, pinagtibay"
"0"," Ang panata ng isang ina: ang sulat-kamay na journal ni De Lima sa kanyang selda"
"0"," IN THE KNOW: Duterte on military takeover of BOC"
"1"," Kung paano nangyari kay Duterte ang kawalan ng kakayahan ni Noynoy"
"0"," Ang SSS ay naglaan ng P1.6B na tulong sa pautang"
"1"," Mga infant killer: Pinaslang ng NPA ang 4 na buwang gulang na sanggol sa Bukidnon"
"1"," Putok vs Puso': Filipino racism as a source of pride #GilasPilipinas"
"1"," Pari Katoliko, Nagdasal Para Magkasakit si Duterte, Sinibak"
"0"," Dumaong ang mga barko ng Japanese Navy sa Subic para sa goodwill visit"
"1"," Delima, isa sa 100 Pinaka-Maimpluwensyang Tao ng TIME"
"0"," Nakikita ng mga Sweepstakes ang mas mataas na kita sa STL sa 2017"
"1"," Ang Gabay ng Adobo Chronicles Upang Maging Isang Premyadong Investigative Journalist"
"1"," Ang 'kagalitan' ng feminist sa sirko ni Duterte vs de Lima ay naglabas ng mga maling paniwala ng feminism sa Ph society"
"1"," Posibleng tumakbong Senador si PNP Chief Ronald “Bato” Dela Rosa pagkatapos magretiro"
"0"," Ipinangako ang pagpasa ng libreng college education bill"
"1"," #BangkoSerye: Impeachment pagkatapos ng Sampalan sa BPI Julia Vargas? (Bahagi 3 ng 4)"
"0"," Hinimok ng gobyerno na tugunan muna ang kakulangan sa silid-aralan"
"1"," Lima pang kakila-kilabot na piraso ng ""karunungan"" sa halalan na kailangang mawala"
"0"," Mamuhunan sa PH, hinikayat ang mga OFW"
"1","Day 2: Ang pagdinig ng Senado ay bumagsak laban sa isang rattled Senator Leila de Lima!"
"1"," Ano kaya ang mas magandang nagawa ni #PNoy bilang Presidente ng #Philippines?"
"0"," Ano ang Nauna: Death Penalty Law"
"1"," BAGONG POLL: FOX NEWS ANG PINAKA PINAGKAKATIWALAANG PINAGMUMULAN NG BALITA SA AMERICA"
"0"," Hindi bibitaw ang Ombudsman sa kabila ng hamon ni Duterte"
"0"," Humingi ng mas mataas na parusa si De Lima para sa perjury"
"1"," Miss Philippines Graps Spotlight From President Duterte Para sa Komento ni Hitler"
"0"," Basilan infra projects upang pasiglahin ang paglago ng isla"
"0"," Inilabas ng DFA ang mga pasaporte na may bisa ng 10 taon"
"0"," Abus: Ang pagpatay ay para kay Rody"
"1"," Pagod na ang pandaigdigang komunidad sa begging bowl syndrome at mentality ng biktima ng #Philippines"
"1"," Look: Inday Sara, Paolo take oath"
"1"," MGA AKSIDENTE NG PEDESTRIAN SA WEST HOLLYWOOD, NABUNKAS SA MGA CROSSWALK NA KULAY NA BAHAGI."
"1"," Binisita ni Pangulong Duterte ang mga biktima ng Davao Night Market Bombing"
"1"," “Madami pa Lespu?” MMDA shares morning situation of “People Werpa” rally"
"1"," 'HOT COP OF CASTRO' HINDI TUNAY NA PULIS"
"0"," Sa alam: Dengvaxia"
"0"," Sub-standard na semento, bakal na nakikitang nanganganib sa infra plan"
"1"," Donald Trump Nixes Duterte White House Visit, Inimbitahan si Leni Robredo Sa halip"
"1"," Gusto ni George Takei na Manatili si John Cho sa Closet"
"0"," Hinikayat ni Obama si Trump: Manindigan sa Russia"
"1"," Look: Nabawi ng PNP ang P1-Billion halaga ng Shabu sa isang farm"
"1"," Hindi Magsusuot ng Funeral Attire ang Hinirang na Pangulo ng Pilipinas na si Duterte Sa Kanyang Inagurasyon"
"0"," May kaugnayan pa rin ang pinaliit na 'Balikatan' – heneral ng US"
"1","Kinuwestiyon ng libu-libong Netizen ang award na matatanggap ni De Lima sa kanyang pagtindig laban kay Duterte"
"0"," Turuan ang mga mag-aaral kung paano matukoy ang mga tulak ng droga"
"0"," Ang Anne Frank House museum ay naglabas ng virtual reality tour"
"0"," Nakita ng P78-B network na nagtatapos sa mahihirap na serbisyo sa Internet"
"1"," Hiniling ni Tito Sotto sa mga mamamayan na tanggihan ang pagkapangulo ng Senado Para sa kanya"
"1"," BLACK FRIDAY UULIT SA DISYEMBRE 5"
"0","Isang pambansang 'Brigada' para sa mga paaralan ng Marawi"
"0"," Pinupuri ni Leni ang mga artista at kuwento ng pag-asa"
"1"," NAG-ENLIST NG EBAY ANG VATICAN PARA MAG-AUCTION NG MGA PAPAL ITEMS"
"0"," Inilunsad ng PCSO chief ang talambuhay na Mandirigma"
"1"," Ang mga Pilipino ay kinukutya sa Britain dahil sila ay isang 'invisible' ethnic minority"
"1"," Ang mga Negosyo sa Pilipinas ay Nag-uulat ng Kaunting Supply Ng Mga Rubber Band"
"1"," Dear Howie, narito ang Marawi Rehab Plan na hinahanap mo"
"1"," Panoorin: 3 Heneral na naka-tag sa drug trade, nakipagkita kay PNP Chief Bato"
"0"," Ang pulisya ng UK ay nagmamadali upang lutasin ang pagkamatay ng ahente ng ugat ng Novichok"
"0"," '6,700 govt nurses mawawalan ng trabaho'"
"0"," Nadismaya si Duterte sa red tape – Palasyo"
"0"," Bagong cyberattack wallops Europe, kumakalat nang dahan-dahan sa US"
"1"," nataranta ang mga atleta sa kawalan ng hilig ng mga #Pilipino na maglakad kahit sa maikling distansya"
"1"," ANG MGA HETEROSEXUAL NA LALAKI AY DAPAT MAG-CELIBATE NG ISANG TAON BAGO MAG-DOONA NG DUGO, PANUNTUNAN NG FDA"
"0"," Pinag-aaralan ng gobyerno ang pagpapalawak ng OFW deployment ban"
"0"," Maraming pagbabawal ang naghihintay sa mga turista sa muling pagbubukas ng Boracay"
"0"," Ang Iranian artist ay nagtaguyod ng interfaith ties sa mga Pilipino sa pamamagitan ni Maria"
"1"," CONGRESSMAN CLAY AIKEN, CONGRESSMAN JESSICA SANCHEZ?"
"0"," Hinihimok ng mga senador ang gobyerno na kumilos sa mga EJK"
"1"," ANG ADOBO CHRONICLES AY NAGKAKAMIT NG DALAWANG TOP AWARDS!"
"0"," P14.8-B budget para sa Manila pass"
"1"," Umalis si Raissa Robles sa Investigative Journalism Upang Maging Isang Advice Nurse"
"1"," Paano maka move-on? Sinasagot ni Inday Sara ang mga tanong sa pag-ibig"
"1"," Sa pananaw: dating Pres. Inilatag ni Gloria Arroyo ang pundasyon para sa paglago ng GDP ngayon #ASEAN"
"0"," Bumaba ang presyo ng bigas – Piñol"
"1"," SA WAKAS, NATAGPUAN NG MGA REPUBLIKA ANG KANILANG NOMINE PARA PANGULO SA 2016 ELECTIONS"
"1"," Habang Naghahanda ang Hilaga at Timog Korea Upang Tapusin ang Kanilang Digmaan, Naghahanda ang mga Dilaw sa Pilipinas Upang Pagbigyan ang mga Dutertards"
"0"," Binuksan ng NAPOLCOM ang online sched para sa october exams"
"0"," Nakapagtala ang Davao City ng 562 dengue cases"
"0"," Ang mambabatas ay yumaman ng P200M sa isang taon"
"1"," BREAKING: Kim At Trump Summit Ngayon!"
"1"," Pagiging ""tunay na bansa sa timog-silangang Asya"": Tama ba ang Daan ni Duterte?"
"0"," Libu-libong pulis ang nagmartsa para sa hustisya sa buong bansa"
"0"," Ro-Ro vessel na patungo sa Batangas, nasunog"
"1","Online na kampanya upang palitan ang pangalan ng NAIA pabalik sa Orihinal na pangalang MIA."
"1"," Iconic Filipino film maker na si Peque Gallaga sa trahedya ng Bagyong #YolandaPH"
"1"," DONALD TRUMP BUMABA SA NO. 3 SA PINAKAHULING POLL, SINISI SI POPE FRANCIS"
"1"," Ang Missosology ay Re-brands na May Bagong Pangalan: MissedSoSology"
"1"," Ika-20 ang Pilipinas sa Mga Pinakamasayang Lugar sa Mundo"
"0"," Kinasuhan ni Binay ang PDI, 3 mambabatas, 9 na iba pa"
"0"," Malaking drug dealer sa ilalim ng kustodiya ng NBI"
"0"," PNP: Isa lang ang kaso ng EJK; teka, wala"
"1"," Pag-dial sa Cell Phone Number ni Senator De Lima: All Circuits Are Busy"
"0"," Ipinagbabawal ng Facebook ang mga dayuhang ad sa referendum ng aborsyon sa Ireland"
"0"," Tapang: Ang pamana ni Huseng Batute"
"1"," Iginiit ni Pangulong Trump, na binanggit ang Desisyon ng Korte Suprema noong 2010, na ang karamihan sa kanyang inagurasyon ay ang Pinakamalaki sa Kasaysayan"
"1"," Ang mga undocumented worker na pinauwi mula sa UAE ay nagbabahagi ng mga kwento ng kaabalahan"
"0"," Mukha ng Balita: Paolo Duterte"
"0"," Natagpuan ang pinutol na daliri sa mga baril na naiwan ng mga tumatakas na NPA"
"1"," GABRIELA Representative Arlene Brosas Nais Ipagbawal Lahat ng City At Town Fiestas With Beauty Pageants"
"0"," Panalong kapayapaan: Higit pa sa antiterorismo"
"1"," NAHULI SI DONALD TRUMP GINAMIT ANG BATHROOM NG MGA BABAE SA LAREDO, TEXAS"
"0"," 7 patay sa araw ng eleksyon sa Cavite massacre"
"1"," KWENTONG TAGUMPAY SA PILIPINAS: MULA SA BUS HANGGANG AIRBUS"
"1"," Grade 5 Pupil Apply for a Job at an Office para Kumita ng Pera para sa Proyekto sa Paaralan"
"0"," Ipinagtanggol ni Aguirre ang mga aksyon"
"0"," Oks ang operasyon ng QC gas station"
"1"," Netizen explains why President Duterte is a 'chess master' in politics: “The prey is biting the trap of a predator”"
"0"," Ipinasara ng MMDA ang mga bus terminal sa Edsa"
"1"," Watch: Ronald Bato Dela Rosa playing Trabahula in It's Showtime"
"0"," Alcohol eyed sa Pampanga River fish kill"
"1"," Binabati ng mga #Pilipino ang kanilang sarili para sa 'mga birtud' na itinuturing ng ibang kultura na NORMAL. #Pilipinas"
"0"," I-require ng POEA ang escrow fund para sa mga foreign recruiter"
"0"," Kailangang kumatawan sa mga wala sa Kongreso"
"0"," Walang bagong utos ng pag-aresto, si Trillanes ay maaaring 'magpalamig ng kaunti'"
"1","Suportahan ang pananaw ni Duterte ngunit punahin siya sa kanyang mga kamalian!"
"1"," Singaporean Ambassador nagpahayag ng suporta kay Pangulong Duterte “I think it’s the Philippines’ time”"
"0"," Sinabi ng gobyerno sa Xiamen Air: Magbayad ng mga pinsala"
"0"," Kinuwestiyon ni Aquino ang plano ni Duterte na buwagin ang PCGG, CHR"
"1"," State of the Nation Address ni Pangulong Rodrigo Duterte (#SONA2018) Hulyo 23, 2018"
"0"," Sinampahan ng kasong pagpatay sa pinuno ng unibersidad si Parojinog"
"1"," Responsableng pamamahayag at inilantad ni Trillanes'"
"1"," Bernie Sanders, inendorso si Mayor Rodrigo Duterte"
"0"," Nakikita ng Palasyo ang mga 'malignant' na pwersa sa likod ng mga pagpatay sa kabataan"
"1"," Makipagpulong si Donald Trump kay Pangulong Duterte ng Pilipinas"
"1"," Maaring sadyang sinasabotahe ni Mar Roxas at ng Liberal Party ang vice presidential bid ni Leni Robredo!"
"1"," THE ADOBO CHRONICLES' BATHROOM TISSUE CHALLENGE: ILANG SHEETS ANG IYONG ROLL, AT SINO ANG NAGBIBLANG?"
"1"," Ronnie Dayan when De Lima discovered that he is a Duterte supporter “Mag a-idol ka nalang sira ulo pa”"
"1"," VALKYRIE, NANGUNGUNANG NIGHTCLUB NG PILIPINAS, PERMANENTE NA SARADO"
"0"," Hindi ngayon ang panahon para manahimik, sabi ni Luistro sa mga guro"
"0"," Naghuhukay ang bahay na nagsasabi ng mga detalye"
"1"," Ang Modelo ay Nagbigay Inspirasyon sa mga Pilipino sa Kanyang Kahanga-hangang Mga Larawan sa Panahon ng Krisis at Kawalan ng Pag-asa"
"1"," “Naging bangungot ang field trip ni Mayor” minumura at binantaan ni Pangulong Duterte ang mga Mayor sa pagpupulong sa Malacañang"
"0"," Binaligtad ng Court of Appeals ang pagpapaalis ni solon sa kasunduan sa pag-upa sa Iligan City"
"0"," Nagtakda ang Bohol ng 10-point growth plan"
"1"," SENADOR NG PILIPINAS, NAKUHA KAY MILEY CYRUS: PEDICURES PARA SA MGA PORK BARREL SCAMMER"
"0"," Ang pagbubuntis ng mga kabataan ay tumaas; 4 sa 10 batang babae ay mga ina"
"1"," MISS UNIVERSE PAGEANT IS HIRING FOR FILIPINO COPY EDITOR"
"1"," Multo ng ginahasa at pinatay na 8 taong gulang na bata lumitaw sa footage ng TV Patrol?"
"1"," Duterte: ""Napakagago naman ninyo! 23 years akong mayor ng Davao City, Kung talagang killer ako 1700 lang napatay ko?"""
"0"," Sinasalamin ng Pampanga ang mga nawawalang ilog"
"1","Sinabi ni Pres. Duterte to UP protesters: ""I'll give your slots to those deserving bright lumads"""
"0"," Humantong sa labanan sa Marawi ang Hunt for Abu Sayyaf chief"
"1"," Inihayag ng netizen ang posibleng dahilan kung bakit lumipad patungong South Korea sina Senator Trillanes at VP Robredo"
"0"," Bato: Arestado ang mga nagbabantay ng 'barangay' na may baril"
"0"," Solons: Paano magiging masaya ang mga tao sa mas maraming buwis?"
"0"," Magsisimula na ang panahon ng halalan: Maaaring magsaya ang mga taya ngunit …"
"1"," Nalungkot si Pangulong Aquino Dahil sa Balitang Nakikipag-date si Pia Wurtzbach sa Pinaka-Sexiest Doctor Alive"
"0"," Duterte drug war ay sumasalamin sa 1972 martial law–Noynoy"
"0"," 'Suspindihin ang lahat ng operasyon ng STL'"
"0"," Ang leaker ng lihim na ulat sa pag-hack ng Russia ay nakakakuha ng 5 taon"
"0"," Nagbabala si Sotto laban sa paggamit ng DDB drug list para sa botohan"
"0"," Hinihiling ang executive order laban sa paninigarilyo sa publiko"
"0"," 19,000 kaso ng rabies sa C. Visayas"
"1"," WIMBLEDON: MCENROE, GUSTO NI GULBIS NA IWASAN ANG TENNIS NG MGA BAMPIRE"
"0"," ROUNDUP: Balita sa loob at paligid ng Metro Manila (Sept. 12, 2018)"
"0"," P34 milyon lang ang dapat bayaran, sabi ng Panay Electric Co."
"0"," Patrol boat para sa Negros maritime police"
"0"," Poe, Escudero sa kalsada: Makapangyarihang 3rd Force ang paghubog"
"1","Dela Rosa on people who wants to kill Espinosa:”Atakihin niyo ang Crame kung gusto niyong mamatay si Kerwin”"
"0","Fernando Quirante; 67"
"0"," Debate sa pagsubok ng gender mars ni Laude"
"0"," 16,000 OFWs ang naka-avail ng Saudi amnesty"
"0"," Inilunsad ng BI ang eGate system sa mga paliparan"
"0"," Pinalawig ni Duterte ang prangkisa ng MBC ng isa pang 25 taon"
"1"," Ibinunyag ng mga tagapagtanggol ng #DongYanWedding ang ugat ng cultural cancer ng #Philippines"
"0"," Sinisisi ng mga senador ang NFA sa kakulangan ng bigas, mataas na presyo"
"0"," Rody, Reds friends ulit after word war"
"0"," Hinimok ng mga mambabatas si Duterte na sumailalim sa medical exam"
"0"," Kasambahay law: Noble aim, poor compliance"
"1"," US GOVERNMENT: “DIET WATER ESSENTIAL TO HEALTH AND NUTRITION”"
"0"," Govt binibigyan ng HK tour ang mga babaeng dating rebelde"
"1"," BASAHIN: Buong Teksto ng Duterte SONA 2018"
"1"," MADAM AURING PREDICTS: WALANG INTERNATIONAL BEAUTY CROWS PARA SA PILIPINAS NGAYON O SUNOD."
"1"," Sinabi ni Agri Sec Manny Piñol na Aangkatin ng PH ang Sili mula sa Chile"
"0"," Itinulak ng US Navy ang Asean sea code"
"0"," Ang Tarlac town ID system ay may diskriminasyon laban sa mga Muslim–ARMM"
"0"," Pinagtibay muli ng Arab summit ang 2002 Mideast peace plan"
"1"," BREAKING: Si Leni Robredo ay Bababa Bilang VP Upang Gumugol ng Daming Oras Sa Mga Anak na Babae"
"1"," 'Twitter Wars' Off To A Great First Season sa NBC"
"1"," SAN FRANCISCO UPANG ITUWITIN ANG PINAKA BAKOT NA KALYE"
"0"," Hunyo 21 pinakamahabang araw ng taon"
"1"," Sina Spox Harry Roque At Asec Mocha Uson ay Nagkasundo sa Tutor sa Isa't Isa"
"0"," Imposible ang plebisito ng Cha-cha - Atienza"
"1"," Si Senador Trillanes ay Tumanggap ng Pinakamataas na Gawad sa Karapatang Pantao Mula sa Nacionalista International"
"1"," BAKIT SI MICHELLE BACHMANN ANG TATAKBONG PRESIDENTE"
"1"," Ang #Philippine #demokrasya ay isang pagkukunwari habang nawawala ang mga huling pagpapanggap ng integridad"
"1"," HINDI dapat kalimutan ni Pangulong Duterte ang marahas na kampanya ni Leni Robredo laban sa kanya"
"1"," Kris Aquino Sa Paris Hilton: “You're A Copycat!”"
"0"," Inilunsad ng civil society group si Leni Robredo para sa VP drive"
"0"," IRR ng batas laban sa diskriminasyon sa edad na inilabas"
"1"," Sa baluktot na persecution complex ng mga Yellowtards"
"1"," PILIPPINE TOBACCO LAW PUT ON HOLD: GRAPHIC WARNING SA MGA PAKET NG SIGARILYO NA MASYADONG GRAPHIC"
"1"," Ang Pananaw ng Isang Singaporean: Bakit Isang Mahirap na Bansa ang Pilipinas"
"1"," IN PHOTOS: Honeylet, binisita ni Veronica ang mga batang may sakit sa Cambodia"
