"label","headline"
"1"," From DU30 To Thinking Pinoy: Here's their Christmas Wish, What's Yours?"
"1"," Si Pangulong Trump ay nagre-recruit ng Philippine National Police Chief para sa US War On Drugs"
"0"," Marawi at WWII: Alamin natin ang mga aral"
"1"," Tinalo ng industriya ng Korea ang #Philippines sa pamamagitan ng pag-iisip nang malaki at maging global"
"1"," PANOORIN: Ibinahagi ni Kuya Eddie ang mga talata sa Bibliya na wala kay Karen Davila"
"1","Ang mga Pilipino ay may Presidente, isang tunay na Presidente, isa na kanilang ipinagmamalaki"
"0"," Solon: NFA rice diversion na humantong sa kakulangan"
"1"," ANG 3 AM NA TAWAG MULA KAY HILLARY CLINTON SA SENADOR NG PILIPINAS NA SI GRACE POE"
"0"," DOH Mimaropa upang tugunan ang pagtaas ng insidente ng TB sa Puerto Princesa"
"0"," 13 MRT na tumatakbo ang nagpapasaya kay Poe"
"1"," Fool-Proof na Gabay ng Adobo Chronicles Para Makita ang Fake News"
"1"," DOTC Secretary Abaya: 'Bumoto Kay Roxas At Robredo Para Mapanatili Ko Ang Aking Trabaho'"
"0"," Ikinalungkot ang mga ilegal na online 'sabong' operations sa QC"
"0"," Ang FDA ay nagse-certify ng 51 contraceptive bilang hindi abortifacient"
"1"," MGA INA AGAINST DRUNK DRIVING (MADD) IKINUSA ANG UBER PARA SA PAGTAAS SA ALAK"
"0"," Binibigyan lamang ng UK govt ang mga mambabatas ng 3 araw para tingnan ang bill sa Brexit"
"0"," Sereno pagpapatalsik nababahala UN eksperto; maling impormasyon siya, sabi ng Palasyo"
"0"," Sina Gatchalian, Pichay ay nahaharap sa paglilitis sa Sandigan para sa graft"
"0"," Pinalawig ang bayad sa poll protest fee ni Robredo"
"1"," Ang isang hadlang ay kailangang tumalon ng Pilipinas upang makahabol sa iba pang bahagi ng timog-silangang Asya"
"0"," Navy na pinag-aaralan kung paano magkakasya ang 4 na bangka mula sa China sa programa nito"
"0"," Binasag ni Purisima ang katahimikan, ipinaliwanag ang pagbibitiw"
"0"," Imee: Maling-mali si Robredo sa Top 20 poorest provinces"
"0"," Hindi ipinagkait ni Quezon ang mabuti"
"0"," Pinirmahan ng Pangulo ang batas na nagbibigay ng mga benepisyo sa mga 'balik' na siyentipiko"
"0"," Ang grupo ng mga magsasaka ay humihingi ng interbensyon ni Duterte"
"1"," PINYO NG STATE DEPARTMENT SI OBAMA NA BULUTAN ANG KANYANG BRIEFCASE KAPAG BUMISITA SIYA SA PILIPINAS PARA SA APEC SUMMIT"
"0"," Ibinasura ng Kamara ang tulay ng Binondo-Intramuros"
"1"," “Hanggang gate nalang!” Ang Rappler na si Pia Ranada ay ipinagbawal na sa buong Malacañang complex"
"0"," BIR: Iwasan ang April 16 ITR filing deadline"
"0"," Bulag na sundalo ng hukbo na sumama sa mga hero run"
"1"," MALI ANG PANGALAN NG ESQUIRE MAGAZINE na 'SEXIEST WOMAN BUHAY'"
"1"," Ang mga Kasinungalingan tungkol sa Diyos"
"1"," Ang pinakamalaking ""atheist"" na komunidad ng Pilipinas ay nabigo na samantalahin ang isang pagkakataon sa buong buhay"
"1"," Gusto ni Senator Grace Poe na Singilin ng Facebook ang mga Gumagamit Bilang Paraan Para Masugpo ang Fake News"
"1","SAN FRANCISCANS NAGPROTESTA NG 'BANDIDOS' RESTAURANT SA CASTRO: POLITICAL CORRECTNESS O GENDER BIAS?"
"0"," Magbubukas ngayon ang Education Summit"
"0"," Mga siyentipiko ng PH na nagtatrabaho upang kopyahin ang civet coffee"
"0"," Ni-rate ng mga gumagamit ng Waze ang Metro Manila na pinakamalala sa trapiko sa mundo"
"0"," Si Duterte ay sisibakin ang buong komisyon dahil sa katiwalian"
"1"," INIHALAGA NI PANGULONG OBAMA SI SENADOR RAND PAUL NA PAGBAKASUNOD KAY CZAR"
"0"," Itulak ang solar, renewable energies, 'coal-minded' hinimok ng Malacañang"
"0"," Inaresto ng pulisya ang dating kongresista sa mga reklamo ng misis"
"0"," Kalihim ng Paggawa: Mananatili ang usapang pangkapayapaan"
"1"," #CocoyGate: Nawawala si Cocoy? Hoy NBI Cybercrime, narito ang isa pang pangalan"
"1","Artist TJ Sarvida writes open-letter for Inquirer: “Pwede po bang humingi ng kunting pag galang sa papa ko?”"
"1"," Para magkaisa at manalo, kailangang MAG-MOVE ON ang Philippine Opposition"
"0"," Sandigan's 6th Division na hahawak sa kasong plunder laban sa mga dating opisyal ng BI"
"1"," Ipinasara ni Duterte ang EDSA — For Good"
"1"," PANOORIN! Napamangha ang Indonesian President Widodo ng Magkita sila ng Napaka Simpleng Anak ng Pangulong Duterte na si Sara Duterte!"
"0"," 100 baby sea turtles na pinakawalan sa dagat"
"0"," Ang mga iskolar ng LSA ay nakakuha ng 6 na gintong medalya sa Asian Powerlifting Championships"
"1"," Ang Video Game ng BBC Sa Fake News Backfires"
"0"," Nahaharap sa kasong kriminal ang mga kadete ng PNPA"
"0"," Iqbal: Oo, marami akong alyas"
"1"," LOOK: Mga larawan ng mga Pilipino, si Duterte sa Singapore na ikinaiinis ng mga Yellowtards"
"1","ANG CALTRANS AY NAGTIMBANG NG MGA OPSYON SA BAY BRIDGE"
"0"," Ang Palasyo ba ang nasa likod ng pagtanggal sa mga kalalakihan ng SAF sa listahan ng mga parangal?"
"1"," @LeadPhilippines Paano mo masisimulang harapin ang isang isyu nang hindi muna ito binabalangkas nang maayos?"
"1"," NAG-RENAME ANG CNN, TINATAWAG NA CTNN"
"1"," Ang pagkukunwari ng pagkondena sa pagkakatalaga kay Mocha Uson sa gobyernong Duterte"
"1"," #PrayForDavao, Nagdarasal ang mga netizen para sa kaligtasan ng mga Davaoeno matapos ang pambobomba sa Davao City"
"0"," Susunod na pagsisiyasat ni Senate Binay para tutukan ang 5% share ni Mario Oreta"
"0"," 44% vs BBL: Kailangan ng gobyerno ang Plan B"
"0"," Tinukso ni Aquino ang pag-iibigan kay Wurtzbach"
"0"," Bahagyang binawi ng customs officer ang pag-amin sa pagpupuslit ng 'shabu'"
"0"," Ang Maynilad ay nag-a-upgrade ng water treatment plants"
"0"," Aray! Ang pagdiriwang ng vegetarian na nakakatusok sa pisngi ng Thailand"
"1"," Gusto ni Mar Roxas ng Refund Ng $10 na Idineposito Niya sa Bank Account ni Mayor Duterte"
"0"," Aquino: Tungkulin kong magpaliwanag"
"1"," To Soc Villegas, sana tanggalin ka na ng Diyos sa lalong madaling panahon"
"0"," Hindi nabigla si Aquino sa malawakang galit, sabi ng tagapagsalita"
"1"," Dim Sum: Ginunita ni Donald Trump ang Asian-Pacific American Heritage Month"
"0"," Inilagay sa ilalim ng storm signals ang Eastern PH"
"1"," Sinibak ng Senado si De Lima bilang chairman ng justice committee"
"0"," Aguirre: Int'l rights suit vs Duterte? Hindi, 'ang mga kriminal ay hindi sangkatauhan'"
"0"," Nagplano ang gobyerno ng rebolusyon sa agrikultura"
"0"," Tumakas ang Abu Sayyaf"
"1"," Tatlong pangunahing kahinaan ng administrasyong Duterte"
"0"," Pagpapalit kay Aquino kay Binay: 'Parang tumalon mula sa kawali patungo sa apoy'"
"1","#MarcosBurialProtest: LSU-Ozamis School Admin ng hindi sinasadyang gumawa ng katangahan?"
"0"," Sinaktan ni Enrile si Aquino, ipinagtanggol si Marcos taon"
"0"," Inaasahan ng Customs-NAIA na maabot ang target ngayong taon"
"1"," Paano sinabi ni Duterte DPWH Sec. Pinipigilan ni Villar ang ""Plan B"" ng LP"
"1","DSLU Prof to Anti-Marcos:Ginagamit mo ang ""magnanakaw sa gabi"" bilang isang pejorative ngunit nakalimutan mo na ito ay isang biblikal na parirala na tumutukoy sa Panginoon."
"1"," Dapat munang tukuyin ng maayos ang fake news bago ito gawing paksa ng debate"
"1"," ABS-CBN Tumawag sa Philippine Vice Presidential Election Para kay Mar Roxas"
"1","WATCH: Senator Tito Sotto told Sec. Taguiwalo after knowing that she's a single mother: “Na-Ano ka lang”"
"0"," Mga manggagawang Pinoy 'pinaka nasa panganib'"
"0"," COA: Mula PDAF hanggang toilet roll"
"1"," First Ever Aeta to Graduate as Cum Laude from UP Manila Wears Bahag on Stage"
"0"," Ang UK ay nagbabago ng kurso, pinapayagan ang epileptic boy na gumamit ng langis ng cannabis"
"0","Naglagay ang mga pribadong ospital ng dengue fast lanes"
"1"," Itinutulak ng mga netizen na maging National Artist ang pinakamatandang Kalinga traditional Tattoo Artist na si Apo Whang-Od"
"0"," Militar, iba ang pagkakaiba ng Malacañang sa kaso ng amnesty ni Trillanes"
"0"," 6 patay sa Bulacan police ops"
"1"," Tinanong ng Propesor ng DSLU kung ang pag-amin ni De Lima na may relasyon sa isang lalaking may asawa ay maaaring mauwi sa kanyang pagkakatanggal sa bar."
"1"," Si Maria Sofia Love ay posibleng maging 'Persona Non Grata' at 'pagkansela ng pasaporte' bilang parusa sa hindi paggalang sa pambansang awit"
"1"," Leni Robredo Sa Kaso ni Chief Justice Sereno: “She’s Still Under Warranty”"
"0"," Ang buong pagpapatupad ng mga batas sa kapaligiran ay isang pangunahing priyoridad para sa Cimatu"
"0"," Pansol resort owners sa mainit na tubig dahil sa kakulangan ng BIR papers"
"1"," Anibersaryo ng EDSA: Milyun-milyong Inaasahang Pumupunta Sa Kalye Sa Pebrero 25"
"0"," LandBank: Walang bentahan ng Meralco shares"
"1"," HOT FELON OF STOCKTON, HOT COP OF CASTRO FACE OFF SA BAGONG REALITY SHOW SA FOX"
"1","United Airlines Para Maningil Para sa Paggamit ng mga Overhead Bins, Philippine Air Lines Para Ipagbawal ang Tuyong Isda sa Cabin"
"0"," Kinukumpirma ng DNA test ng FBI na si Hapilon ang napatay sa Marawi"
"1"," Ipinagbabawal ng Philippine Beauty Pageant ang mga Babaeng Ipinanganak Sa C-Section"
"1"," Nagbanta si ER Ejercito kay dating Pangulong Aquino, sinabi sa media kung ano ang kanyang gagawin kung sakaling magtagpo ang landas nila sa isa't isa"
"0"," Aquino legacy: Demokrasya at katatagan–warts at lahat"
"1"," Binasag na ni dating Pangulong NoyNoy Aquino ang Kanyang Katahimikan Sa Dengue Vaccine Mess"
"1","DuterteEpekto: 300 tulak ng droga, sumuko sa QC"
"0"," Nakikita ni Nograles ang maayos na deliberasyon sa badyet"
"0"," Ang 'stellar record ni Sevilla sa 16 na buwan ng serbisyo sa BOC'"
"0"," Binibigyang-loob ng DOST chief ang pagbubukas ng tissue culture lab"
"0"," Aquino: Maipagpapatuloy talaga ni Poe ang nasimulan ko"
"1"," Breaking: walang nakitang 211M sa bank history ni Mayor Duterte sa BPI ayon sa Abogado"
"0","2010-2015 Ang mga pangako ni Sona: Pinipigilan /hindi pa tinutupad (Part 3)"
"1"," ANG SINGER na si CYNTHIA PATAG, INAKUSA ANG KANDIDATO SA PRESIDENTIAL NA SI MAR ROXAS NG PLAGIARISM"
"1"," Nangako si Duterte na magtatayo ng airport sa Abra"
"0"," 29 ang namatay, 29 ang nasugatan sa sunog sa gusali ng South Korea"
"0"," Maikling Balita: Oktubre 26, 2018"
"1"," Makikita sa mga larawan ang pag-chillax ni Robredo sa mga empleyado ng SC PET sa Pansol Resort"
"0"," Walang nakakaalarma sa mga RevGov rally"
"1"," Nagdagdag ang Senado ng Isa pang P33 Milyon sa Inaprubahang Badyet ng CHR"
"0"," Ang mga barangay ng Leyte ay nakakuha ng P2.15M"
"0"," Niratipikahan ng Senado ang libreng college education bill"
"1"," Bakit hindi na sinusuot ng Yellowtards ang kulay dilaw sa kanilang mga rally?"
"1"," Iminungkahi ni Senador Hontiveros ang panukalang batas na gawing hindi tinatagusan ng tubig ang mga Balota sa Halalan sa Pilipinas"
"0"," Inter-agency task force for peace"
"0"," Pampatatag ng kapayapaan sa mga Moro rebs, nagiging kumplikado ang mga komunista"
"0"," Itinulak ni Aquino ang pagpasok ng mas maraming dayuhang telecom firms"
"0"," Sinibak ni Lapeña ang 38 Customs execs, pinapasok ang mga pinagkakatiwalaang tao"
"1"," NAGBABALA ANG MGA PASAHERO NG NAIA AIRLINE: HUWAG GUMAMIT NG ALUMINIUM FOIL"
"1"," Kampo ni Duterte: 'Wala nang presscon'"
"1"," Pahayag ng Adobo Chronicles Tungkol Sa Pahayag Ng Liga Ng mga Lungsod Ng Pilipinas"
"0"," Nagdududa ang ama ng pinaslang na doktor na anak ang pinatay ng rebelde"
"0"," Nagtatampok ang Vigan's World Costume Festival ng mga damit at disenyo ng ASEAN"
"0"," 'Hindi kailangang mahiya ang media kung mananatili ito sa mabuting pamamahayag'"
"0"," Patriarch of Bulacan family massacre victims accepted protective custody"
"1"," Senator De Lima, Ronnie Dayan Malapit na Magsamang Muli sa Pang-aalipusta?"
"0"," Nag-iingat ang mga mamumuhunan sa panalo ni Binay–EIU"
"0"," Nag-reschedule ang PAL ng ilang flight papuntang New Zealand, Australia"
"0"," Grace Poe: Kwalipikado ako"
"1"," Sinasabi ng 'HIV carrier' na nahawaan niya ng virus ang mga lalaki sa QC"
"1"," FILIPINA CAREGIVER, X FACTOR CHAMPION, PANALO SA ISRAELI LOTTERY"
"0"," Lagyan lang ng tubig"
"1"," ERRATUM: 17, Hindi 16 na Pilipino ang Tutol sa Martial Law Declaration Sa Mindanao"
"0"," Pinarangalan ng India ang nangungunang Pinoy entrepreneurship advocate"
"0"," Mukha ng Balita: Jhett Tolentino"
"1"," GUSTO NI DUTERTE NA PHL AY PANTAY NATIN NAMIN HINDI SUBORDINATE SABI NG ISANG EKSPERTO"
"1"," Paano Nabigo ang mga Ideolohiya at naging Hindi na ginagamit"
"1"," Manny Pacquiao Aftermath: Filipinos Engage In Nike War"
"1"," Para Kanino The Bells Toll, Ayon Sa Philippine Catholic Bishops"
"1"," MSNBC DEMOCRATIC PRESIDENTIAL DEBATE UPANG KASAMA ANG MGA ASAWA"
"1"," Leni Robredo Tumulong sa Pagtaas ng Mga Pondo ng Scholarship Para sa London School Of Economics"
"0"," Inaprubahan ng Senado ang mga pagbabago sa penal code"
"0"," Tinitigan ng mga senador na suspindihin ang batas sa reporma sa buwis"
"0"," Sinimulan na ng DSWD ang relief operations"
"0"," 19 na opisyal sa CL sa ilalim ng surveillance"
"0"," Dumadagsa ang mga turista sa 16,000 Blossoms"
"0"," BIR nagsampa ng P9.5-B tax evasion case vs Mighty"
"0"," Ipinapasa ng bahay ang bill sa pagpaparehistro ng SIM card"
"1"," Pope Francis Sa Media: You're A Piece Of Sh*t"
"1"," Isang Tanda Mula sa Diyos: Si Bernie Sanders ang Magiging Susunod na Pangulo ng Estados Unidos"
"1"," Libu-libo ang naospital Matapos Pumutok ang Balita Ng Brangelina Divorce"
"0"," PH food security not promising – Pangilinan"
"0"," Hepe ng depensa: Mas mabuting makipag-usap nang wala si Joma"
"0"," Tulong sa Metro Manila"
"0"," Hiniling ng mga militanteng mambabatas sa SC na itigil ang TRAIN"
"0"," News Briefs: Hindi dapat maging CJ candidate si Sereno, sabi ng mga kasamahan"
"1"," Si Maria Ressa ng Rappler ang Nanguna sa Paratang Para Itulak ang Freedom of Spit"
"0"," Ang anak ni Arroyo ay inabsuwelto sa mga raps sa tax returns"
"0"," Bakit dapat tutukan ng administrasyong Duterte ang kalidad ng guro"
"0"," Sinuspinde ng LTO ang memo sa mga pansamantalang plaka"
"0"," Lorenzana para matukoy kung kailangan ng PH ng F16 fighter jets"
"1"," Sa tama lang tayo, Trillanes: Koko says Matobato should seek protection from DOJ, CHR, Ombudsman, not Senate"
"0"," Inihahanda ng INC ang pinakamalaking outreach program"
"1"," Video ng PPAP: Apple, Pineapple, Panulat Kakulangan Iniulat sa Buong Mundo"
"0"," Ang pagpapatalsik kay Sereno ay maaaring magdulot ng krisis pampulitika – analyst"
"0"," Umuwi na ang mga tauhan ng embahada sa Kuwait"
"1"," Duterte to Manila media: Gawin mo itong huling biyahe mo sa Davao"
"1"," LALAKING PILIPINO, INAAKUSANG PUMATAY NG LIVE-IN PARTNER, BABY, BINUWI, SALAMAT SA NEWS HEADLINE"
"0"," Nahaharap sa pangingikil ang hepe ng trapiko sa Maynila"
"1"," Panoorin: Nilusob ni Pangulong Duterte ang Basilan"
"0"," Hinahangad ni Duterte ang pakikipagtulungan ng mga tao sa giyera kontra droga"
"0"," Hinimok ni Gov. Marcos ang SC na mag-isyu ng TRO"
"0"," Duterte: Poe ruling prompted me to run"
"1"," PINAGTANGGOL ni PHILIPPINE VP CANDIDATE ALAN PETER CAYETANO ANG KASUNDUAN"
"0"," Binatikos ng OSG ang 'double standard' ni Morales"
"1"," Inday Sara Duterte matapos ipaalam na nasa parehong hotel siya ni Trillanes: “Pahiram ng Martilyo”"
"1"," Ang Control-Freak na ""Disente"" ay nilihis ang Konsepto ng Kalayaan"
"0"," Pinaputukan ni Duterte ng sniper rifle ang mga teroristang Maute"
"0"," CIDG 8 chief: Hindi ako ginagamit ng mga politiko"
"1"," Bagong Pag-aaral: Ang Paggamit ng Cell Phone ay Nagpapataas ng IQ"
"1"," Pagkontrol sa Damage: Ipapa-raffle ng United Airlines ang Apat na Libreng Ticket Para sa Bawat Papalabas na Flight"
"1"," MILYONG PILIPINO PACQUIAO FANS ANG SUMUNOD KAY JUSTIN BIEBER PARA SA PAGSUPORTA KAY MAYWEATHER"
"0"," Kinasuhan ng grupo ang Smartmatic, Comelec ng sabotahe"
"0"," House OKs magna carta para sa mga day care worker"
"1"," Ang manunulat ng Inquirer na si Jacqueline Arias ay pumili ng mga tweet upang ""patunayan"" na galit ang mga Pilipino kay Bongbong Marcos"
"1"," LOOK: Simple 73rd birthday celebration ni Pangulong Rodrigo Duterte"
"1"," Gobyernong may #Puso: The 2021 State of the Nation Address"
"1"," Roxas at Korapsyon: Mga Eroplano ng Kampanya, Paggasta sa Halalan, Mga Interes sa Pagmimina"
"1"," Lipunan ng #Philippines: isang pinaghandaang sociopathic trap"
"0"," Senado: Palawakin ang 20% diskwento sa pamasahe ng estudyante"
"0"," Mamuhay tulad ni Hesus, hinihimok ng mga obispo ang klero, relihiyoso"
"0"," Drilon bucks ang paglikha ng disaster dept"
"0"," Bong Revilla, naghahangad na matanggal sa trabaho ang plunder"
"0"," Ipinag-utos ng SC na palayain si Arroyo"
"1"," MGA AKTOR NG PELIKULA, MGA KANDIDATO SA PRESIDENTIAL: SINO ANG IBOTO MO?"
"1"," Bakit MABIGO si Leni Robredo bilang lider ng Philippine Opposition"
"0"," Mas marami pang anomalya sa Makati parking building ang inihayag"
"0"," Wala nang 'signs of life' sa Marawi main battle zone"
"0"," Itinanggi ni Lorenzana ang pag-abot ni Trillanes ng amnesty form kay Calida"
"0"," 'Manang' Imee welcomes 'kabsat' Grace"
"0"," Ang bagong pinuno ng Navy na si Cesar Taccad ay nakakakuha ng mga order sa pagmamartsa"
"1"," Pinangalanan ni Donald Trump si Michele Bachmann na Kanyang Kalihim ng Estado"
"0"," Ang anak na babae ni Napoles ay hinarap ngunit tumanggi na magpasok ng plea"
"1"," Si Megan Young ng Pilipinas ay Hinubaran ng 2013 Miss World Crown"
"0"," Robredo ang mga Magsaysay awardees"
"0"," Dumating ang kamatayan sa isang maliit na butas sa dingding"
"1"," Summit ng US-North Korea Sa Singapore: Ang Kalmado Bago Ang Bagyo"
"1"," INIHAYAG NG HAWAIIAN AIRLINES ANG MGA BAGONG PAMAMARAAN SA PAGSASAKA"
"1"," Itigil na ito sa ""resilience"" sloganeering tuwing sasapit ang sakuna!"
"0"," Palasyo: Murad ng MILF, hindi Malaysian si Iqbal"
"0"," Lumaki kasama ang 6 na ina"
"1","SI PHILIPPINE PRESIDENT AQUINO AY MAGHAHANAP NG REELECTION SA 2022"
"0"," Mga rebeldeng Moro, bumagsak sa kulungan, pinalaya ang 158"
"1"," NABIGO ang tweet na “Delete your account” ni Hillary Clinton sa ugat ng kanyang napakalaking kampanya"
"1"," Nabawasan ang bisa ng anti-drug video ni Brillante Mendoza dahil sa sobrang drama"
"0"," Pagasa: Asahan ang mga basa, mabagyong araw sa Bagong Taon"
"0"," Nag-alok ng tulong si Duterte sa tinamaan ng bagyong Japan"
"1"," Baron Geisler Slammed to a Chair by Kiko Matos in recent interview at URCC event"
"1"," Alejano: Ang pag-atake ng NPA ay bahagi ng plano ni Duterte para kay RevGov"
"1"," WATCH: Umiiyak si PNP Chief Bato sa Senate Hall"
"0"," Binabalaan ng Ombudsman ang mga Binay, mga tagasunod: Hindi ko kukunsintihin ang pamumuno ng mob"
"0"," Duda ang Palasyo sa mga natuklasan ng pag-aaral sa drug war, paggamit ng mga balita"
"0"," Rosauro Acosta: Ang softie sa likod ng booming voice"
"0","Tiniyak ni US Defense chief Mattis ang Japan, South Korea"
"0","Pinagtatalunan ni Bautista ang isyu ng PCGG ghost employees"
"0"," Ni-reset ng High Court ang pagdinig sa kasong protesta ni Marcos"
"1"," Kinumpirma ni Spox Harry Roque: Nasa Comma si Duterte"
"1"," Maaaring bawiin ang lisensya sa pagmamaneho ng aktres na si Maria Isabel Lopez dahil sa 'ASEAN lane breach'"
"1"," Pinuna ng mga tagamasid ng First World ang Pilipinas at ang pulisya nito sa pamamagitan ng lente ng isang alien na konteksto ng kultura"
"0","WHAT WENT BEFORE: Kaso ni Mario Relampagos"
"0"," SA ALAM: National Federation of Sugar Workers"
"1"," 15 pinakanakakatawang photoshopped na larawan ng mga Presidente"
"1"," Taxi Driver na Inakusahan ni Maegan Aguilar ng Pagnanakaw, Nabigyan ng Gantimpala ng LTFRB"
"1"," Bisita si Donald Trump sa Final Campaign Rally ni Mayor Duterte"
"1"," NAIS NGAYON NI DONALD TRUMP NA SIGURADO ANG MGA AIRPORT NG AMERICA PARA MAIWASAN ANG ILLEGAL IMMIGRATION"
"1","Responsibilidad ng mga tagasunod ni Mocha Uson na panatilihing tapat at progresibo si Mocha Uson"
"1"," Vice Ganda and Calvin Abueva Date Night Video Goes Viral"
"1"," ANG CASTRO RAINBOW HONOR WALK BOARD AY NAG HIRE PARA SA MGA BAGONG POSITION"
"1"," FOX TELEVISION INAANUNSYO ANG CAST PARA SA 'TEA PARTY GIRLS'"
"0"," P400,000 pabuya para sa mga pumatay ng mediaman"
"0"," PH pa rin ang 'pinaka-deadliest' sa Asya para sa mga environmental activist"
"1"," Dapat na itigil ni Duterte ang kanyang sarili na akitin ng media at ng Kanluran"
"0"," Hinimok ng DOH na maging madali sa mga massage therapist sa paglilisensya"
"1"," PINO-PROMOTE NG MSNBC SI RACHEL MADDOW SA NEWS ANCHOR HABANG NAKADEMOTE NG CNN si DON LEMON"
"0"," Escudero, Trillanes on Leni: Siya ay 'qualified' for higher office"
"0"," 'Nadagdagan ang badyet para sa libreng programa sa kolehiyo'"
"0"," Tempest in a Tea Party: Ang Rhode Island ay naghahanap ng Revolution credit"
"0"," Ex-senator Bong Revilla nag-selfie; Kinumpiska ng PNP ang cellphone"
"1"," Tinawag ng sundalo ang kanyang ama bago siya mamatay sa labanan: “Wala na kong bala, Pa, ipanalangin mo ako. Baka hindi na matuloy yung kasal ko”"
"1"," SI GOVERNOR BROWN AY NAG-Utos NG WATER RESTRRICTIONS SA CALIFORNIA PERO WALANG MANINIWALA SA KANYA"
"1"," Inilabas ni Raissa Robles ang Sequel ng Kanyang ""Never Again"" Book"
"0"," Wanted: 10,000 pulis para labanan ang mga terorista"
"0"," Inilunsad ng DoT ang bagong kampanyang pang-promosyon"
"0"," 'Paano gagastusin ang pondo ng mga tagapagturo?'"
"1"," Dapat Bang Mag-quit si Karen Davila Bilang Isang Mamamahayag?"
"0"," Ang malakas na pag-ulan ay nagdudulot ng pangamba sa pag-agos ng putik sa paligid ng Mayon"
"0"," Sinakop ng mga tropa ang Grand Mosque"
"0"," Sinurpresa ni Duterte ang tropa ng Sulu sa 'magandang kaibigan' na si Seagal"
"0"," 'Sa wakas ay nakuha na ni Marcos ang kanyang namamatay na hiling'"
"1"," WATCH: Jugs, Vice Ganda crack joke kina De Lima at Trillanes"
"1"," Philippine Elections Commissioners Nagbitiw sa En Banc"
"1"," Inamin ng Malacañang: Nakakuha si Duterte ng 'Outside Help' Noong 2016 Presidential Elections"
"0"," Naghahanda ang Hamas para sa mga mass rallies sa hangganan ng Gaza-Israel"
"1"," TOP TEN THINGS TO EXPECT MULA SA SONA (STATE OF THE NATION ADDRESS)"
"1"," FACEBOOK NA IBABAYAN ANG 'SELFIES' SIMULA ENERO 1, 2014"
"1"," Gumagana ang Diskarte: Handa si Trump na Umalis sa Lahi At I-endorso si Clinton"
"1","“YAMAN!” Ang retiradong pulis na si Lascañas at ang kanyang pamilya ay umuupa ng sariling condo at sasakyan sa ibang bansa – source"
"1"," Duterte Sa Mga Negosyante: Maari Mong Bigyan ang Mga Opisyal ng Gobyerno"
"1"," Poe at Estrada Pretension"
"1"," Ang Bagong Campaign Meme ni Hillary Clinton"
"1"," Si Maria Ressa ng Rappler ay Labis na Nag-aalala Tungkol sa Pag-alis ng mga Pilipino Mula sa Facebook"
"0"," Ang obispo ng Katoliko, kleriko ng Muslim ay kinondena ang paglapastangan sa katedral"
"0"," Inaprubahan ng investment coordination body ang P57-B infra projects"
"0"," Bumaba ang presyo ng langis ng Int'l tulad ng manna mula sa langit"
"0"," No need to resign, Bato told"
"1"," Pangulong Duterte, Magho-host ng TV Game Show"
"0"," 'Alter' worlds: Sa Asia-Pacific, pinakamabilis na pagkalat ng HIV sa PH"
"0"," Nag-isyu ang DoLE ng mga panuntunan sa pagbabayad ng sahod noong Hunyo 12"
"0"," Kalma. Manatiling buhay, sabi ni Duterte sa mga tropa sa Marawi"
"0"," Si Calapan ay nagsasagawa ng bombang simulation exercise"
"1"," SI BOBBY JINDAL UMALIS SA ATING PRESIDENTIAL RACE PARA TAKBO SA PRIME MINISTER OF INDIA"
"0"," Ang gabinete ni May sa kaguluhan nang huminto ang ministro ng Brexit"
"0"," Nasa PH pa rin ang 2 top aides ni Binay, sabi ng BI"
"1"," LOOK: Listahan ng mga taong nahaharap sa reklamo sa International Criminal Court"
"0"," Umapela si De Lima para sa pabor ng SC"
"0"," Itinulak ang pagpapalawig ng batas militar sa Mindanao"
"0","Robredo na dumalo sa ikatlong SONA ni Duterte"
"0"," Ejercito, itinulak ni Aquino ang awtonomiya ng Cordillera"
"0"," Duterte kay Panelo: Pag-aralan ang criminal rap vs Mighty"
"1"," Ang mga mag-aaral ba ng UP ay nagdurusa sa kabiguan sa pag-iisip?"
"0"," DOJ chief, iimbestigahan ang P816-M fund disbursement"
"1"," EBOLA SCARE: DONALD TRUMP KINANSELA ANG MISS UNIVERSE PAGEANT"
"1"," Watch: Piñol “Marami tayong pera basta hindi lang nakawin” Kris responded “Hindi naman kami nagkaw”"
"0"," Ang temperatura ay umabot sa taas ng lagnat"
"1"," Isang Duterte-Marcos Philippine government ang nasa abot-tanaw!"
"1"," Jover Laurio ng PAB, Idemanda ang Sinumang Tumatawag sa Kanya na 'Pangit'"
"0","Naabutan ni Robredo si Marcos"
"0"," PCCI: Panghawakan natin sila sa kanilang mga pangako"
"0"," Ang mga pulis na nakatali sa pagdukot sa asawa ni Menorca ay tumayo rin bilang mga escort, sabi ng 2 saksi"
"1"," ISTRATEHIYA NG PRESIDENTIAL CAMPAIGN NI DONALD TRUMP: MGA MISS UNIVERSE TITLE HOLDERS"
"1"," Ang #Tagalog ay hindi ang pinakaepektibo sa paghahatid ng mga pangunahing ideya sa agham at teknolohiya"
"0"," Sinabi ni Trump na kailangan ng Estados Unidos ng patas na pag-access sa mga merkado"
"0"," Natagpuan ni Honasan ang 'Bi-Hon' na hindi sa kanyang panlasa"
"1"," Erwin Tulfo ay naglakas-loob na makipagsuntukan kay Paredes matapos ipanawagan ng artista ang kanyang suspensiyon"
"0"," Letty Jimenez-Magsanoc: Pagpapanatili ng pananampalataya sa kanyang bansa"
"0"," Ano ang Nangyari Bago: Local Water Utilities Administration (LWUA)"
