"label","headline"
"0"," Pinili ni Aquino ang 'best, most qualified' bilang PNP chief"
"0"," 2 firecracker vendor zones lang sa Iloilo"
"1"," PHILIPPINE BEER COMPANY NA MAGTAYO AT MAGMAHALA NG BAGONG TOLL ROAD SA MAYNILA"
"1"," Duterte jokes Sekkingstad: Magpasyal sa Davao City"
"1"," ""Savage Girl"" excited na maging Tita sa isang baby girl sa lalong madaling panahon"
"1"," #LabanLeni Robredo na walang kakayahang patunayan na ang bise presidente ay ""ninanakaw"" sa kanya"
"1"," SPOTTED: Tumutugtog ng Piano si Baste Duterte sa loob ng Palasyo ng Malacañang"
"1"," Si Liza Soberano ba itong nasa Two Piece na Bikini ay Basking in the Sun?"
"0"," Sinabi ng eksperto na binigyan ni Duterte ng pagkakataon ang Reds; binanggit ng analyst ang 'hindi magkakaugnay na patakaran'"
"1"," PIGS STAGE PROTEST SA PILIPINAS"
"0"," Bumubuhos ang tulong para sa libu-libong lumikas na mga taga-Albay"
"0"," Nangako ang Senado ng mabilis na pagsisiyasat kay Leila"
"0"," Trudeau hit dahil sa hindi paglutas ng dumping row"
"1"," Video ng Lalaking Tumalon Mula sa Bubong Habang Nagbubuhat ng Bata, Nagsimula ng Debate Tungkol sa Death Penalty"
"1"," MMDA Upang Bawasan ang Pinakamataas na Bilis Sa EDSA mula 0 Hanggang 50 Km/oras"
"1"," PINAGTANGGOL ni SARAH PALIN ang 'THE ADOBO CHRONICLES'"
"0"," Ang teolohiya ng pera at pagbabangko"
"0"," DOT upang muling itatag ang PH bilang nangungunang internasyonal na destinasyon ng kombensiyon"
"0"," Hinangad ng ahensya na ipagtanggol, i-develop ang Benham Rise"
"1"," Pinoy Big Brother at ang kaboboan ng #Taglish speakers"
"0"," Ombudsman na naglalaro ng perception game, sabi ng kampo ni Binay"
"0"," Sa isang lantang partido ng estado, ang mga Demokratiko ng Alabama sa kanilang sarili"
"0"," Ang mga bagyo sa katapusan ng linggo ay nag-iwan ng 14 na patay sa US"
"1","Tinitingnan ang makina ng propaganda ng kampo ng Yellow ""Liberal Party""."
"1"," #BangkoSerye: 5 Sitwasyon sa BPI Julia Vargas Meet sa Lunes (Part 2 of 2)"
"1"," Ang Coco Levy Scam, Danding Cojuangco at Grace Poe"
"1"," WATCH: Halos maging emosyonal si Bong Go na pinuri siya ni Zubiri sa senate hearing on frigate project"
"1"," “Cardo Dalisay sa totoong buhay” Off-Duty Police, pinatay ang hold-upper at nailigtas ang buhay ng iba pang pasahero sa loob ng bus sa Quezon City"
"0"," Ang mga pamilyang apektado ng Marawi-crisis ay tumatanggap ng mga Qurbani meat packs"
"0"," Gov't naghahanap ng teroristang tag para sa 600"
"0"," Nationwide jeepney strike, paralisado ang transportasyon; Sabi ng LTFRB, maliit lang ang epekto sa Metro"
"0"," Ex-warden ng Batangas jail, pinatay"
"0"," Ilocos Sur upbeat sa cacao industry"
"1"," Nag-react si Inday Sara sa pagkatalo ni Mariel de Leon"
"0"," Bumisita si Aquino sa Nueva Ecija, pinangunahan ang pamamahagi ng relief"
"0"," Ang mga panukala ng baril ay nagpapakita ng 'estado ng kawalan ng batas'"
"0"," Eskwelayan: Apat na R at isang layunin"
"0"," Ang mga Garcia ng Cebu ay binasura si Binay"
"1","AQUINO, HUMINGI SA ELECTIONS COMMISSION NG SPECIAL ELECTION PARA PALITAN ANG PILIPINAS VICE PRESIDENT BINAY"
"1"," Nag-imbita si Duterte Para sa Beer Police Officer na Nakasagasa sa mga Nagprotesta sa Labas ng US Embassy"
"1"," Mga Tagahanga ng SF Giants na Magpicket ng Super Bowl City Sa Sabado"
"1","Binilang ng isang Facebook page kung ilang pang-itaas ang isinusuot ni Pangulong Rodrigo Duterte sa loob ng 17 taon"
"0"," Nagpalabas si Bello ng mga binagong panuntunan sa pagpapatupad ng batas sa paggawa"
"0"," Tumataas ang insidente ng breast cancer sa PH, sabi ng mga eksperto"
"0"," 12 oras na pagkawala ng kuryente sa ilang bahagi ng Ilocos Norte noong Sabado"
"0"," Patay ang kapatid ng pinuno ng MILF sa Maguindanao"
"1"," Ang Retired Singer-Comedienne na si Cynthia Patag ang Koronahang Bagong Reyna ng Intriga ng Pilipinas"
"0"," Mahigit doble ang pamumuhunan sa ARMM ngayong taon"
"1"," FILIPINA NANALO INTERNATIONAL BEAUTY PAGEANT, TINANGGILAN ANG BAHAGI NG KANYANG PREMYO"
"0"," Law wanted vs distracted walking sa Dagupan"
"0"," Ipinasa ng House ang panukalang BBL, 50-17"
"0"," Remembering Tita Letty: Sabi niya writer ako, hindi singer"
"0"," Tapos na ang panahon ng fake news, sabi ni Mocha"
"1"," Inihain ni Senador Grace Poe ang Senate Bill Para Pawalang-bisa ang Batas ng Supply At Demand"
"0"," Pumalo sa P565M ang pinsala sa sakahan mula sa 2 bagyo"
"1"," ANG APPLE NA MAGBIBIGAY NG MURANG MURA AT MATAPOS NA VERSION NG GOOGLE GLASS"
"1"," Ang pera ng droga ay inihahatid kay De Lima noon pang 2012, sabi ng Dalawang Deputy Director ng NBI"
"0"," Andanar: Duterte, sinuspinde ang klase, gov't work nationwide sa Martes"
"0"," 20% bawas sa pamasahe ng estudyante ay magsisimula sa Okt 28"
"1"," Tinawag na Genius ng UP Professor si RJ Nieto (Thinking Pinoy), inilarawan kung gaano katalino ang kanyang dating estudyante"
"0"," Nagmartsa ang mga Pula sa Davao para suportahan ang usapang pangkapayapaan"
"1","ANO ANG NASA LEATHER BAG NI POPE FRANCIS?"
"0"," Pinapabayaan ng SBMA ang 70-30% na mga paglabag sa panuntunan sa pag-export"
"0"," 2 transport group na magdaraos ng welga sa Lunes"
"1"," Ipinakita ni Agot Isidro ang kanyang kamangmangan at kawalan ng breeding nang tawagin niyang psychopath si Duterte"
"1"," 2022 Presidential Race ng Pilipinas na Humuhubog Sa All-Women Frontrunners"
"1"," Pulpol Power: Dumadagsa ang mga Tagasuporta ni Trillanes sa Senate Building"
"1"," Ang one-trick na si PNoy"
"1"," WORLDWIDE SURVEY: SA PILIPINAS, BABAE ANG BOSS"
"1"," Balik Sa Waiting Room si VP Leni Robredo ng Pilipinas (Video)"
"0"," Anti-extremism summit itinakda sa Maguindanao"
"1"," Si Senador Leila De Lima ng Pilipinas ay Nag-aagawan na Maging Susunod na Kalihim ng Pangkalahatang UN"
"1","WATCH: Alleged fake officer from LTO dares his victims “Kahit tawagin niyo pa si Presidente Duterte!!”"
"0"," Paglabas ng Araw ng Pasko"
"0"," 'Aquino ay hindi susi sa pagtakbo'"
"0"," Binuksan ng Marinduque ang nursery para sa kawayan na sumisipsip ng lason"
"1"," Si Philippine VP Leni Robredo, nagdeklara ng Martial Law!"
"1"," Dawn Zulueta: ""Naniniwala Ako Sa Kanya [Duterte] At Sa Kaya Niyang Gawin"""
"1"," PHILIPPINE PRESIDENT AQUINO, MAG-ANUNSYO NG RESIGNATION SA PRIME TIME ADDRESS TO THE NATION"
"1"," FACEBOOK, GOOGLE+ TO ACCOUNT HOLDERS: GAMITIN ANG MGA TUNAY NA PANGALAN LANG O IBA..."
"0"," Pahayag ng Ombudsman na naglalayong Binay–Palace"
"0"," Kinuwestiyon ang pagkakasangkot ng US"
"0","Sinabi ni Ryan sa mga kasamahan na ang lahi ng Pennsylvania ay 'isang wake-up call'"
"0"," Pinipilit ni Trillanes ang AMLC sa mga bank account ni Duterte"
"0"," Nangako ang DFA ng hustisya para sa Pinoy na pinatay sa Slovakia"
"0"," Nanawagan si Pope para sa mabilis na kasunduan upang wakasan ang karahasan sa DR Congo"
"1"," Ito ang dahilan kung bakit walang pakialam ang mga Pilipino sa lahat ng pagpatay na ibinabalita sa media..."
"1"," Trump: Kung Ako Maging Presidente, I will Court Back Philippines President Duterte"
"0"," Binalaan ng grupo ang BFAR sa law enforcement fund"
"0"," Tinatalakay ng Kongreso ang batas militar ngayon"
"0"," Rody na palayain ang nakakulong na Reds bago pa man ang amnestiya"
"0"," Nagtaas na naman ng presyo ang mga kumpanya ng langis"
"1","LOOK: Nakipag-ugnayan si Nanay sa anak na sundalo, sagot ng Abu Sayyaf"
"1"," (VIDEO) SARAH PALIN NAGLUNSAD NG BAGONG GRASSROOTS MOVEMENT: MAGSALITA NG AMERIKANO"
"1"," Nagdurusa ang Bata sa Mga Seizure at Mga Sintomas na Parang Stroke Dahil sa Labis na Paggamit ng Mga Gadget"
"0"," Matatandaang pinakamalaking cable car project ang Bataan"
"1","Si Mocha Uson ay isang mas magandang huwaran para sa mga kababaihan kaysa sa kanyang mga ""disenteng"" kritiko"
"0"," Trump: Bakit pinapayagan ang mga imigrante mula sa 'mga bansang shithole'?"
"0","Binatilyong boksingero, namatay sa sparring sa Catanduanes"
"0"," Ibinasura ng CA ang apela ng mga biktima ng karapatan sa US$2-B na claim"
"0","Patuloy ang pag-ulan ng bomba sa Marawi sa bisperas ng Eid al-Fitr"
"0"," Inamin ng Pangulo: Extrajudicial killings ang tanging kasalanan ko"
"0","Nakakuha ng tulong ang mga magsasaka ng sibuyas na tinamaan ng mga uod ng hukbo"
"1"," Duterte, Rappler, Utos ni bossing, at Tone-deafness"
"0"," 3 'tulak' napatay sa Bulacan at Cavite"
"0"," 7,700 pulis para masiguro ang pagpupulong ng ADB"
"0"," In the Know: Mga mamimili, mag-ingat!"
"1"," LOOK: Umiiyak si Pangulong Duterte habang inaanunsyo ang posibleng pagkamatay ng mga nawawalang empleyadong na-trap sa sunog sa NCCC Mall"
"1"," #English: isang produkto ng pananakop at pagiging nasakop"
"0"," Nakita ko ng malapitan at personal ang batas militar"
"1"," Bongbong Marcos, Leni Robredo Sumang-ayon Sa Out-Of-Court Settlement Ng VP Electoral Protest"
"1"," Si Leni Robredo ay DESPERADONG manatiling may kaugnayan!"
"0"," Ibinasura ng korte ang petisyon ng Mighty para sa injunction"
"1"," APEC SUMMIT: GOBYERNO NG PILIPINAS MAGBIBIGAY NG RESORT VACATION SA MGA WALANG TAHANAN NG MAYNILA"
"0"," Mga ugnayang nagbubuklod: Nagbabalik sina Duterte at Alvarez"
"0"," Mangudadatu para i-tap ang mga sultan, datu sa paglaban sa krimen"
"0"," Ang pagkawala nina Karen Empeño at Sherlyn Cadapan"
"0"," Mula Buting Elementary School hanggang Ivy League"
"1","Pulong Duterte blasts Atty. Falcis: “Yung oxygen, ginagamit namin para mabawasan ang stress namin sa mga katulad mo”"
"0","'Ang parusang kamatayan ay gumuguhit ng linya sa pagitan ng mayaman, mahirap'"
"1"," 'Pagod Na Ang mga Dilawan Sa Pagmamahal sa Kanilang Bansa' — Arsobispo Villegas"
"0"," Hiniling ng mga senador kay Aquino na OK ang pagtaas ng P1,000"
"0"," Ang P6.9-bilyong 2017 budget ng Davao City OKd"
"0"," Nagbitiw ang opisyal ng bilangguan dahil sa catering deal"
"0"," Duterte, nilagdaan ang executive order sa 'endo'"
"0","'Very touching' unang pakikipagtagpo ni Pope sa mga Pilipino"
"1"," Libu-libong MRT Commuter ang Na-miss Ang Kanilang mga Tren, Salamat Sa BPI"
"1"," Si Philippine President-Elect Rod Duterte ay tumangging manirahan sa Presidential Palace, Narito Kung Bakit"
"0"," Mga medalya ng katapangan para sa nahulog na 44 SAF commandos"
"0"," Duterte na panatilihin ang mga opisyal ng Piñol, NFA sa kabila ng panawagan ng pagbibitiw"
"0"," Babaeng survivor na tinangay ng baha mula Zamboanga hanggang Antique"
"0"," Mula Aala hanggang Zuñiga: Kumpletuhin ang listahan ng mga pumasa sa Nursing Licensure Exam noong Nobyembre 2014"
"0"," Duterte sorry sa lahat ng nahuli sa crossfire"
"1","Walang Miss Venezuela, Brazil Sa Miss Universe Pageant Sa Pilipinas"
"1"," WME/IMG: NO CHOICE KUNDI IBABALIK SI STEVE HARVEY BILANG MISS UNIVERSE HOST"
"1"," Si Donald Trump ay Booed Sa Miss USA Pageant"
"0"," Inaapela ng mga abogado ang paghatol sa graft ng namatay na alkalde"
"0"," Ang komentarista sa radyo ay kinunan sa Villasis"
"1"," Pagpili ng Pangulo? Parang pigsa lang 'yan!"
"0"," Ang ID system para sa mga Muslim ay pinag-isipan sa CL"
"0"," Pinagmulan: Tinawagan ni Cohen ang mga opisyal ng buwis ng estado pagkatapos ng subpoena"
"1"," Ang McDonald's Ngayon ay Nagpapatakbo Ng Isang Unibersidad Sa Pilipinas"
"0"," Walang nakitang pagbitay noong termino ni Duterte"
"0"," Itinanggi ng DOJ ang 'pamumulitika' sa mga rap ni De Lima"
"1"," Donald Trump Upang Palitan ang Pinay White House Chef Kay Paula Deen"
"1","Globalisasyon: CNN, World Series To Move Their Headquarters Abroad"
"0"," P1.16B Dengvaxia fund, inayos ng Senado"
"0"," Malakas na bariles ng bagyo patungo sa Luzon"
"0"," Araw ng mga Magsasaka sa bayan ng Mankayan set"
"0"," Binuksan ng PhilPost ang 1st freezer warehouse"
"0"," Tinitiyak ng virtual museum ng Ateneo na walang whitewash ng mga kasalanan ng despot"
"1"," BIDEN HINDI TATAKBO SA PRESIDENTE, INI-ENDORSE SI DONALD TRUMP"
"0"," Walang puwang para sa pagdududa kay Poe"
"0"," 14 ang nasawi bilang bus rams post sa Tanay"
"0"," Palasyo: Hontiveros 'out of touch' on Duterte"
"1"," Bakit Hindi Bumoto si Solons Sa Paghirang kay Judy Taguiwalo"
"1"," LOOK: Ang umano'y multi million pesos na penthouse ni VP Leni Robredo sa Quezon City"
"0"," Davide dares Congress: Maging peacemakers, peacekeepers"
"1"," GEORGE CLOONEY, MAGDIRECT NG PELIKULA TUNGKOL SA PORK BARREL SCANDAL NG PILIPINAS"
"1"," Fidel Ramos Ipinaliwanag ang Mensahe Sa Kanyang Undershirt"
"0"," Ang pangkat ng depensa ay tumitingin sa mga mahihirap na nagkasala na nahaharap sa parusang kamatayan"
"1"," maliban sa #Philippines kumbaga"
"1"," Ang FOX News ay Nag-anunsyo ng Game Plan Para sa Pag-anunsyo ng Panalo Sa US Presidential Elections noong Martes"
"0"," Tinitingnan ng Senate panel ang higit na kapangyarihan para sa NTC"
"0"," Pinanindigan ni Sandigan ang pagpapawalang-sala kay 'JV' Ejercito"
"1"," Nakalilito na lohika: Sinisi ni Maria Ressa ang Facebook sa political dysfunction ng Pilipinas"
"0"," We're staying put – Kadamay"
"1"," Bakit Ang Diumano'y Plot Ng Mga FilAms na Nag-oorganisa Para Patalsikin si Pangulong Duterte ay Walang Iba kundi Isang Hollywood Myth"
"1"," Bakit qualified si Mocha Uson na maging MMFF Ambassadress"
"1"," KUMPIRMADO: GIANT PANDA ANG LUMILIPAT MULA SAN FRANCISCO PATUNGONG BOSTON ZOO"
"1"," Dating Senate President Enrile na sasamahan sa prosecution panel sa impeachment ni Chief Justice Sereno"
"0"," Higit pa sa kanilang tapat na basura"
"1"," PANOORIN! MALAYSIA TUTULONG SA PILIPINAS! BARKONG PANDIGMA PINADALA SA MARAWI!"
"1","KUNG MAHALAL NA PRESIDENTE, HINDI TATATILI SA PRESIDENTIAL PALACE ANG PHILIPPINE VP JEJOMAR BINAY"
"0"," Ang training-workshop ay nagbibigay liwanag sa mga magsasaka sa Ilocos sa biotech agriculture"
"1"," Business Tycoon Buys Out Inquirer, Rappler"
"1"," Trump Kay Obama: 'Ikaw ba ang Aking Yaya?'"
"1"," PELIKULA: 'ALOHA' (HAWAII VERSION) BUKAS NGAYON SA HONOLULU"
"0"," Ang pagbebenta ng 'bu'lul' ay halos nagpabago sa buhay ng mga Ifugao"
"0"," Nakikilos ang mga hukom para himukin si Sereno na magbitiw"
"0"," NBI nagsampa ng kaso laban sa Aklan execs, Boracay resort owners"
"0"," Mga saksakan ng bigas para sa mga benepisyaryo ng Pantawid"
"1"," Ang Rappler ay Tatanggihan ang Apela sa SEC Order, Muling bumubuo bilang BBON"
"0"," Nagpapatuloy ang Banga Festival ng Balanga City"
"0"," Nakikita ng Pangulo ang mga legal na hadlang sa draft ng BBL"
"1"," Marami pang bangkay ang natagpuan sa Resorts World Manila"
"0"," Inaasahan ni Duque ang pagtaas ng kaso ng leptospirosis, dengue matapos ang pananalasa ng bagyong Ompong"
"0"," Humingi ng permit ang asawa ni GMA para sa Europe trip"
"1"," Ang mga Paring Katoliko ay Gagawin Para sa Mga Homiliya Mahigit sa 8 Minuto"
"0","Ang asawa ng Japanese PM na si Akie, bibisita sa 'Little Tokyo' ng Davao"
"0"," Panelo: Hindi ko sinabing 'ungol'"
"0"," 'Uncharted Territory': Ang ulat ng UN ay nag-aalok ng malungkot na pagtingin sa hinaharap ng Earth"
"0"," Binuksan ang sewage treatment plant sa Boracay"
"0"," Nag-aalok ang BI ng 'visa upon arrival' sa Chinese"
"0"," Tinitingnan ng tagagawa ng US slot machine ang pagpapalawak ng Subic"
"0"," Naghahanap ang PH ng mas murang Russian diesel"
"0"," KUNG ANO ANG NAGING DATI: Bakuna sa dengue"
"0"," Ipaglaban ang gas exploration sa West PH Sea, hinimok ni Duterte"
"0"," Nakatago ang mga koleksyon ng Iglesia sa Cayman?"
"1"," Ipagbawal ng Japan ang Lahat ng Beauty Pageant"
"0"," Ang panukalang batas ay nangangailangan ng prangkisa para sa mga kumpanya ng pagmimina"
"1"," Vera Files Report: Tumaas ang mga Kaso ng 'Despacito' Sa War on Drugs ni Duterte"
"0"," Ibinasura ng Sandiganbayan ang hangarin ni Vitangcol na ibasura ang mga kasong graft"
"0"," Cardinal Tagle na maghugas ng paa ng hepe ng botohan para sa malinis na halalan"
"0"," DOJ na imbestigahan ang graft complaint ni Alvarez laban kay Floirendo"
"1"," LORDE AT JOEL LITTLE SUING SAN FRANCISCO RADIO STATIONS PARA SA PAGBABAWAL SA KANTANG 'ROYALS'"
"0"," Pinaalis ni Duterte si Dolina"
"1"," Robredo-versus-Marcos at Philippine Society sa kabuuan"
"0"," Nagbabalik ang obispo ng Marawi sa nasirang simbahan"
"0","Nagbabala si Andanar sa mga nangungulit na editor sa state-run news agency"
"0"," Target ng BFAR ang PH-wide shark sanctuary"
"0"," 5 drug peddler arestado sa buy-bust"
"1"," VATICAN SCOLDS CATHOLIC FOUNDATION SA BAGONG COMIC BOOK"
"1"," NILAGAY ANG BASKETBALL SPORT NG PILIPINAS SA ILALIM NG HURISDIKSYON NG BOXING FEDERATION"
"0"," Bumisita si Trudeau sa US na may dalawang layunin: Itulak ang kalakalan, iwasan ang galit ni Trump"
"1"," NAG-UULAT ANG CNN NA ISA PA NAWANG EROPLO"
"0"," Tinamaan si Revilla dahil sa pagkaantala ng pagsubok sa pork scam"
"1"," Raffy Tulfo blasts opposition: “Puro puna at sisi sa militar, pero hindi pinagbuntungan ng Maute!”"
"0"," 9 ang patay sa anti-illegal drugs operations sa Bulacan"
"1"," VIRAL: Catholic Priest Fr. Pinahiya ni Tom Villafranca ang isang mag-asawa sa seremonya ng kasal"
"1"," HUMIHINGI ANG MGA OCEANOGRAPH NG PANGALAN PARA SA SAN JOSE SHARKS"
"0","307 kulungan ng BJMP ang sertipikadong drug-free ng PDEA"
"0"," Laguna bettor bags P18.2-M lotto pot"
"0"," Ang mga abugado ng Cagayan de Oro ay bumutol sa utos ng SC"
"1"," Gusto ni Donald Trump na I-convert ng America Mula sa Arabic Patungo sa Roman Numerals"
"1"," Panoorin: Sagot ni Pangulong Duterte kay Chief Justice Serano"
"1"," Trillanes, 3 iba pang senador ang hindi pinayagang tumakbo para sa muling halalan sa 2019"
"0"," Malaki ang pangunguna ni Duterte"
"1"," NABIGO ang Liberal Party sa tungkulin nito bilang bahagi ng 'oposisyon'"
"0"," Ang mga tao ay nasisiyahan"
"0"," March for Justice for SAF 44 mula Cavite hanggang QC"
"0","Libya unity govt tinuligsa ang paglikha ng karibal na 'pambansang guwardiya'"
"0"," Robredo: Kailangang mag-isip muna ang mga public officials bago magsalita"
"1"," Maria Ressa Sumuko Sa Rappler, Inilathala ang Kanyang Personal na Pahayagan"
"1","Grace Poe DQ: 5 Kawili-wiling Bagay na Dapat Malaman"
"0"," Nanumpa bilang alkalde ang bise alkalde ng Puerto Princesa"
"1"," Sa Rebuttal mula kay Miriam Defensor-Santiago para sa Facebook Page ng Presidente"
"1"," GINOO. TRUMP AY MATH-CHALLENGED"
"1"," MANNY PACQUIAO, NAGMAMALIW KAY FLOYD MAYWEATHER NA MULING PAGRERETIRE"
"1"," Duterte Administration, Ilulunsad ang 'Balikbansa' Para sa mga US Pinoy na Ipapatapon ni Donald Trump"
"0"," Pinaigting ng AFP ang pambobomba sa Marawi"
"1"," PINAKAMAHUSAY NA KATEGORYA NG LARAWAN NA INALIS MULA SA MGA OSCAR NGAYONG TAON!"
"0"," Nanatili ang tag-ulan habang umaalis si 'Ramil'"
"1"," Ipinagtanggol ni Speaker Gloria Macapagal Arroyo ang Bansa Mula sa Panghihimasok ng IPU"
"0"," Ang nanay ni Roxas ay natalo ng P110M sa kanyang poll bid"
"0"," Lyrids meteor shower upang magpasaya sa kalangitan ng PH"
"1"," INAMIN NI TEXAS GOVERNOR RICK PERRY NA MAY HOMOSEXUAL GENES SIYA"
"0"," Bagong kampanya laban sa krimen, inilunsad sa Gitnang Luzon"
"1"," Ang De Lima Scarf Survey ng Adobo Chronicles"
"0"," Isang maalab na pag-asa para sa mga hangin ng pagbabago na papasok"
"0"," Ipinasa ng House ang access sa pagbubukas ng bill sa paghahatid ng data"
"0"," MILF, itinurn-over ng militar ang mga miyembro ng drug ring"
"0"," Maikling Balita: Setyembre 17, 2018"
"0"," Robredo, nagtaas ng P8M para sa protest fee"
"1"," WATCH: Dumalo si Pangulong Duterte sa arrival honors sa Villamor Airbase para magbigay ng huling paggalang sa mga napatay na Marines sa Marawi"
"0"," Binalaan ng mga senador ang Alvarez vs CA abolition"
"1"," Pinabulaanan ni Joma Sison ang Pagsasabi na Na-coma si Pangulong Duterte ng Pilipinas"
"1"," ICC Prosecutor Upang Imbistigahan ang Kongreso ng Pilipinas, Korte Suprema, Ombudsman at CHR"
"1","PRESIDENT AQUINO SA MGA PULITIKO: ANG KAMPAIGNING PARA SA 2016 AY MAGHINTAY HANGGANG PAGKATAPOS NG CHA-CHA"
"1"," “Yari!” Galit na galit si House Speaker Alvarez matapos umanong sabotahe ni Rep. Nograles ang impeachment complaint laban kay Robredo"
"1"," Binasag ni VP Leni Robredo ang Kanyang Katahimikan Sa Kanyang Nabigong Math"
"1"," SAN FRANCISCO IPINAGBAWAL ANG MGA WILD AT EXOTIC NA HAYOP SA MGA CIRCUS, PELIKULA AT TV"
"0"," Ibinalik ng SC ang opisyal ng PNP na na-dismiss ng Ombudsman"
"0"," Anak ni Napoles, tumakas sa PH"
"0"," 400 tribal leaders ang nagpupulong sa susunod na linggo sa BBL"
"0"," Ang mga pinuno ng Iglesia ni Cristo ay 'manufacturing revolution,' sabi ng abogado ng dating ministro"
"0"," 'Best tribute to Ninoy is support for war on drugs'"
"0"," Nagdulot ng mga pinsala ang 7.2-magnitude na lindol malapit sa Sarangani"
"0"," Hiniling ng korte na ibasura ang pagtaas ng pamasahe sa tren sa gitna ng gulo ng MRT"
"0"," Ini-snub ng mga akusado na opisyal ng INC ang mga pagdinig ng DOJ"
"1"," Tinutulan ni Juana Change ang Pagsama Ng Mga Babaeng Transgender Sa Miss Universe Pageant"
"1"," WATCH: Putok ng baril ang narinig habang bumisita si Pangulong Rodrigo Duterte sa Marawi Grand Mosque, 300 metro malapit sa battlefield"
"0"," 49 patay matapos tumaob ang bangka sa Congo River tributary"
"0"," Tinatanong ng grupo ang pag-alis ng gobyerno sa ICC"
"1"," ""Hindi na pinakamasama!"" NAIA mula sa pinakamasamang listahan ng paliparan para sa 2017"
"0"," Duterte sa isa pang kaso ng ICC: Sige"
"0"," Iminungkahi ng Cha-cha na bigyan si Duterte ng 'total control' sa Comelec, COA"
"0"," (WATCH) Bukas ang NDFP sa pulong Duterte–Sison"
"0"," Itinulak ang mga protektadong eco areas sa mga LGU"
"1"," Sa Araw ng Kalayaan"
"1"," #Philippines: Walang tangible actions sa isang lipunang hindi pinahahalagahan ang katalinuhan"
"0"," Do a Binay, Cabinet bets told"
"1"," Duterte to Filipinos: 'Huwag kayo mag alala, we will never compromise our dignity as Filipino'"
"1"," TOP TEN THINGS YOU'll NEED YOU'll need on Landing at NINOY AQUINO INTERNATIONAL AIRPORT"
"1"," Ang Bagong Ambassador ng Pilipinas sa UN ay Umaasa na Hasain ang Kanyang Kasanayan sa Wikang Ingles"
"1"," Ang #BREXIT ay nagpapakita na ang panlipunan at pang-ekonomiyang kolektibismo ay isang pipe dream"
"1"," “Magkakilala ba tayo?” Bruce V. Rivera, humingi ng paumanhin kay Cong. Nograles dahil sa paggamit umano ng kanyang pangalan para i-impeach si Robredo"
"0"," P2,000 SSS pension hike hanggang Congress –fund official"
"0"," 'May mga alternatibong katotohanan si Kellyandanar Conway'"
"0"," Nahulihan ng marijuana ang pasahero ng airline"
"0"," Walang trabaho sa gobyerno: Dis. 26, Ene. 2"
"0"," LP para itayo si Mar Roxas bilang 'improved' Aquino"
"0"," Japanese group na tutulong sa pagtatatag ng bio mass facility sa Butuan"
"0"," Ang lungsod ng South Negros ay lumilikha ng mga plano upang pangalagaan ang mga atraksyong pangturismo"
"0"," 1st Dragon Boat Festival on 47th Araw ng Siquijor"
"0"," P6 B para sa mga proyekto sa kapakanang panlipunan"
"1"," “Bakit di natin Tablahin?” Tinanong ni Pangulong Duterte ""Bakit madaling bumiyahe ang US Citizen sa Pilipinas, habang ang mga Pilipino ay tinanggihan ng embahada"""
"1"," FACT CHECK: Ang 'Princess' Role ni Kris Aquino sa 'Crazy Rich Asians'"
"0"," Ang masamang panahon ay nagdudulot ng mga pagkansela sa paglalakbay"
"0"," Lumambot si 'Bato' sa pagiging 'papa'"
"0"," Ibinaon ng shabu sa kulungan ang aktor na si Julio Diaz"
"1","Mary Angel Regalado Part 2 Video and Download Link Spreads Online Through Pabulong System"
"1"," Anak ni Senador Grace Poe, Humuhugot ng Flak Para sa Pagbunyi ng Pekeng Nike Shoes"
"0"," Sa gitna ng sayaw ng digmaan, nanawagan ng kalmado"
"0"," Ang pagsabog ng bulkan ay muling hinubog ang tuktok ng Mount Sinabung ng Indonesia"
"0"," Nanawagan si Legarda para sa 'higher forms' ng protesta ng UP"
"0"," Nasunog ang residential area sa Sta. Cruz, Maynila"
"1"," Pagbisita sa China: Plano ng Pangulong Duterte ng Pilipinas na Ipagpalit ang Chinatown ng Maynila Para sa Scarborough Shoal"
"1"," Mas pinapahalagahan ng mga dayuhang lalaki ang mga babaeng #Pilipino!"
"0"," Sino ang nakakuha ng P1-M reward sa pagkakahuli kay Dayan?"
"0"," Isang Filipino partner para sa Comelec"
"1"," PUTI NA BABAE NA NAGPAPAKA-POSING BILANG BLACK, BAHAGI DIN SIYA NG NATIBONG AMERIKANO AT BAHAGI HAWAIIAN."
"1"," DONALD TRUMP SA KANYANG UNOCUMENTED EMPLEYADO: “IKAW RED!”"
"1"," Namatay si US Supreme Court Justice Scalia: Dapat pamilyar ang mga Pilipino sa kontrobersya ng mga appointment sa SC"
"1"," SI JEB BUSH INI-ENDORSE SI DONALD TRUMP!"
"0"," Ang mga pabrika, piggery sa tabing-ilog ng Cavite ay maaaring mga pollutant sa tubig"
"1"," Ang hindi sibilisadong pag-uugali ng mga #Pilipino ay humahadlang sa pag-unlad ng #Pilipinas"
"1"," LOOK: Nakipagpulong si Senator Antonio Trillanes IV sa mga pulitiko ng US"
"1"," Gusto Ni Trillanes Maging Kalihim ng Pananalapi ni Duterte"
"0"," Hawak ng Fiesta fever ang Tagbilaran"
"0"," 'Bato' pinuri ang 318 sa Laguna na tumalikod sa droga"
"0"," Malungkot na araw para sa mga evacuees sa Eid al-Fitr"
"0"," 4 na mahistrado ng SC ang nakatakdang humarap sa House impeach"
